,time,lat,lon,seconds,Noise,Description
49,2019-10-24 11:59:25,4.636426666666667,-74.08477333333333,251,0.7397940008672037,"Musica de la carga, despertadores"
50,2019-10-24 12:03:36,4.636702,-74.0845902,11,0.7415140352195873,"Musica de la carga, despertadores"
51,2019-10-24 12:00:15,4.6367449999999995,-74.08453333333334,28,0.7432006687269598,"Musica de la carga, despertadores"
52,2019-10-24 12:00:43,4.63696,-74.084345,258,0.7448551739201578,"Musica de la carga, despertadores"
53,2019-10-24 12:05:01,4.6367582999999994,-74.0844582,12,0.7464787519645937,"Musica de la carga, despertadores"
54,2019-10-24 12:01:43,4.636893333333333,-74.08484666666666,258,0.7480725378988486,"Musica de la carga, despertadores"
55,2019-10-24 12:02:15,4.637043333333334,-74.08523666666666,251,0.7496376054012401,"Musica de la carga, despertadores"
56,2019-10-24 12:02:42,4.637113333333334,-74.08527666666667,14,0.7511749711344982,"Musica de la carga, despertadores"
57,2019-10-24 12:02:56,4.636888333333333,-74.08510333333334,14,0.7526855987125874,"Musica de la carga, despertadores"
58,2019-10-24 12:03:10,4.636685,-74.08499166666667,14,0.7541704023284288,"Musica de la carga, despertadores"
59,2019-10-24 12:03:24,4.636361666666666,-74.08506333333334,14,0.7556302500767288,"Musica de la carga, despertadores"
60,2019-10-24 12:03:38,4.636495,-74.08500166666666,251,0.7570659670021533,"Musica de la carga, despertadores"
61,2019-10-24 12:07:49,4.6362403,-74.08504190000001,12,0.7584783378996508,"Musica de la carga, despertadores"
62,2019-10-24 12:04:16,4.636369999999999,-74.08447500000003,14,0.7598681098907163,"Musica de la carga, despertadores"
63,2019-10-24 12:04:30,4.6360183333333325,-74.08502,258,0.7612359947967774,"Musica de la carga, despertadores"
64,2019-10-24 12:08:48,4.6356391,-74.08477890000002,12,0.762582671328571,"Musica de la carga, despertadores"
65,2019-10-24 12:09:00,4.6354986,-74.08474090000001,39,0.7639087871083737,"Musica de la carga, despertadores"
66,2019-10-24 12:06:06,4.6353,-74.08490833333333,248,0.7652149605401652,"Musica de la carga, despertadores"
67,2019-10-24 12:06:31,4.63509,-74.08509333333333,65,0.7665017825412472,"Musica de la carga, despertadores"
68,2019-10-24 12:07:36,4.634671666666667,-74.084975,14,0.7677698181474512,"Musica de la carga, despertadores"
69,2019-10-24 12:07:50,4.634553333333333,-74.08488666666669,14,0.7690196080028514,"Musica de la carga, despertadores"
70,2019-10-24 12:08:04,4.634316666666667,-74.08494166666667,251,0.7702516697438151,"Musica de la carga, despertadores"
71,2019-10-24 12:08:29,4.634125,-74.08472833333333,251,0.7714664992862537,"Musica de la carga, despertadores"
72,2019-10-24 12:08:55,4.634056666666667,-74.08471,243,0.7726645720240911,"Musica de la carga, despertadores"
73,2019-10-24 12:12:58,4.6341014000000005,-74.08461690000001,32,0.7738463439461952,"Musica de la carga, despertadores"
74,2019-10-24 12:13:30,4.633993,-74.0847532,25,0.7750122526783401,"Musica de la carga, despertadores"
75,2019-10-24 12:10:11,4.634386666666667,-74.08463499999998,15,0.7761627184561581,"Musica de la carga, despertadores"
76,2019-10-24 12:10:26,4.634381666666667,-74.08503833333333,251,0.7772981450344963,"Musica de la carga, despertadores"
77,2019-10-24 12:10:51,4.634158333333334,-74.08499666666667,14,0.778418920538096,"Musica de la carga, despertadores"
78,2019-10-24 12:11:05,4.634236666666666,-74.08507666666667,251,0.7795254182580882,"Musica de la carga, despertadores"
79,2019-10-24 12:15:16,4.634342299999999,-74.0851207,12,0.7806179973983888,"Musica de la carga, despertadores"
80,2019-10-24 12:15:28,4.6343829,-74.0852704,12,0.7816970037757299,"Musica de la carga, despertadores"
81,2019-10-24 12:15:40,4.634363400000001,-74.0853932,31,0.7827627704767434,"Musica de la carga, despertadores"
82,2019-10-24 12:16:11,4.634231,-74.0854392,17,0.7838156184752149,"Musica de la carga, despertadores"
83,2019-10-24 12:16:28,4.6343489,-74.0854885,8,0.7848558572123763,"Musica de la carga, despertadores"
84,2019-10-24 12:16:36,4.6344422,-74.0855103,14,0.7858837851428585,"Musica de la carga, despertadores"
85,2019-10-24 12:13:04,4.634633333333333,-74.08574499999999,252,0.7868996902487134,"Musica de la carga, despertadores"
86,2019-10-24 12:17:16,4.6346093,-74.0855212,12,0.7879038505237236,"Musica de la carga, despertadores"
87,2019-10-24 12:13:43,4.634885,-74.08593499999999,14,0.7888965344300337,"Musica de la carga, despertadores"
88,2019-10-24 12:13:57,4.635106666666667,-74.08590833333331,14,0.7898780013289826,"Musica de la carga, despertadores"
89,2019-10-24 12:14:11,4.635256666666667,-74.08599166666666,14,0.790848501887865,"Musica de la carga, despertadores"
90,2019-10-24 12:14:25,4.635375,-74.08604333333331,27,0.7918082784642186,"Musica de la carga, despertadores"
91,2019-10-24 12:14:52,4.635413333333333,-74.085875,253,0.7927575654691111,"Musica de la carga, despertadores"
92,2019-10-24 12:19:05,4.6356686,-74.085837,49,0.793696589710787,"Musica de la carga, despertadores"
93,2019-10-24 12:16:20,4.635946666666666,-74.08617,237,0.7946255707199397,"Musica de la carga, despertadores"
94,2019-10-24 12:20:17,4.635915799999999,-74.0860646,26,0.7955447210577695,"Musica de la carga, despertadores"
95,2019-10-24 12:16:57,4.636268333333334,-74.08649833333334,14,0.7964542466079136,"Musica de la carga, despertadores"
96,2019-10-24 12:17:11,4.636570000000002,-74.08614333333334,14,0.7973543468532489,"Musica de la carga, despertadores"
97,2019-10-24 12:17:25,4.636418333333333,-74.08636333333334,14,0.798245215138499,"Musica de la carga, despertadores"
98,2019-10-24 12:17:39,4.636528333333334,-74.08643000000002,251,0.79912703891951,"Musica de la carga, despertadores"
99,2019-10-24 12:18:04,4.636798333333333,-74.08652833333333,253,0.8,"Musica de la carga, despertadores"
100,2019-10-24 12:18:32,4.636970000000002,-74.086555,14,0.8008642747565285,"Carro diesel, cortacespedes"
101,2019-10-24 12:18:46,4.6371633333333335,-74.08649666666666,13,0.8017200343523834,"Carro diesel, cortacespedes"
102,2019-10-24 12:18:59,4.637061666666667,-74.08654,14,0.8025674449410345,"Carro diesel, cortacespedes"
103,2019-10-24 12:19:13,4.637341666666667,-74.08647166666667,14,0.803406667859756,"Carro diesel, cortacespedes"
104,2019-10-24 12:19:27,4.63745,-74.08661666666667,15,0.8042378598139877,"Carro diesel, cortacespedes"
105,2019-10-24 12:19:42,4.637571666666666,-74.08650166666666,14,0.8050611730529539,"Carro diesel, cortacespedes"
106,2019-10-24 12:19:56,4.63764,-74.08665333333333,14,0.8058767555370419,"Carro diesel, cortacespedes"
107,2019-10-24 12:20:10,4.637716666666666,-74.08670166666667,251,0.8066847510973899,"Carro diesel, cortacespedes"
108,2019-10-24 12:20:36,4.63815,-74.08654499999999,15,0.8074852995881246,"Carro diesel, cortacespedes"
109,2019-10-24 12:20:51,4.638145,-74.086685,14,0.808278537031645,"Carro diesel, cortacespedes"
110,2019-10-24 12:21:05,4.638245,-74.08676999999999,251,0.8090645957573315,"Carro diesel, cortacespedes"
111,2019-10-24 12:25:16,4.6377559999999995,-74.0873207,24,0.8098436045340363,"Carro diesel, cortacespedes"
